id,date,store,item,sales,description,size
18970,2018-03-12,1,22,61.26248250369076,Lehenga,XS
18971,2018-03-13,1,22,72.19409730347525,Lehenga,XS
18972,2018-03-14,1,22,70.41859142180621,Lehenga,XS
18973,2018-03-15,1,22,78.03915412981749,Lehenga,XS
18974,2018-03-16,1,22,81.27866612749712,Lehenga,XS
18975,2018-03-17,1,22,88.34235211757834,Lehenga,XS
18976,2018-03-18,1,22,92.59678082542516,Lehenga,XS
18977,2018-03-19,1,22,60.48180008863825,Lehenga,XS
18978,2018-03-20,1,22,72.31999277478992,Lehenga,XS
18979,2018-03-21,1,22,71.04129788193781,Lehenga,XS
18980,2018-03-22,1,22,78.35862787483164,Lehenga,XS
18981,2018-03-23,1,22,80.197377014421,Lehenga,XS
18982,2018-03-24,1,22,87.96359195482538,Lehenga,XS
18983,2018-03-25,1,22,93.53936502974553,Lehenga,XS
18984,2018-03-26,1,22,61.06791535325725,Lehenga,XS
18985,2018-03-27,1,22,72.75330719454625,Lehenga,XS
18986,2018-03-28,1,22,71.14105785825289,Lehenga,XS
18987,2018-03-29,1,22,78.51428150114276,Lehenga,XS
18988,2018-03-30,1,22,80.90792769563595,Lehenga,XS
18989,2018-03-31,1,22,89.42151649909044,Lehenga,XS
18990,2018-01-01,2,22,34.30759490981832,Lehenga,XS
18991,2018-01-02,2,22,48.53331883214442,Lehenga,XS
18992,2018-01-03,2,22,47.45302438455497,Lehenga,XS
18993,2018-01-04,2,22,54.87595854252975,Lehenga,XS
18994,2018-01-05,2,22,61.61905314290808,Lehenga,XS
18995,2018-01-06,2,22,68.05339511887013,Lehenga,XS
18996,2018-01-07,2,22,75.90584397848295,Lehenga,XS
18997,2018-01-08,2,22,33.9852729601228,Lehenga,XS
18998,2018-01-09,2,22,48.32057093334266,Lehenga,XS
18999,2018-01-10,2,22,47.47698800149418,Lehenga,XS
19000,2018-01-11,2,22,55.06903984036278,Lehenga,XS
19001,2018-01-12,2,22,61.598601747883,Lehenga,XS
19002,2018-01-13,2,22,68.13022787598089,Lehenga,XS
19003,2018-01-14,2,22,76.11808126122973,Lehenga,XS
19004,2018-01-15,2,22,34.107509424080405,Lehenga,XS
19005,2018-01-16,2,22,48.2898375450137,Lehenga,XS
19006,2018-01-17,2,22,47.40021570135817,Lehenga,XS
19007,2018-01-18,2,22,54.72970641885841,Lehenga,XS
19008,2018-01-19,2,22,61.896832204486735,Lehenga,XS
19009,2018-01-20,2,22,68.43539640636627,Lehenga,XS
19010,2018-01-21,2,22,75.84621465300651,Lehenga,XS
19011,2018-01-22,2,22,34.284706580538,Lehenga,XS
19012,2018-01-23,2,22,48.69455123107938,Lehenga,XS
19013,2018-01-24,2,22,47.43457317597247,Lehenga,XS
19014,2018-01-25,2,22,54.82848943984774,Lehenga,XS
19015,2018-01-26,2,22,61.36095472309125,Lehenga,XS
19016,2018-01-27,2,22,67.83371837177722,Lehenga,XS
19017,2018-01-28,2,22,76.5148277438432,Lehenga,XS
19018,2018-01-29,2,22,34.07230394435551,Lehenga,XS
19019,2018-01-30,2,22,48.26679192255732,Lehenga,XS
19020,2018-01-31,2,22,47.41363099654501,Lehenga,XS
19021,2018-02-01,2,22,83.32734301511641,Lehenga,XS
19022,2018-02-02,2,22,89.70075458446867,Lehenga,XS
19023,2018-02-03,2,22,96.7534269856662,Lehenga,XS
19024,2018-02-04,2,22,104.70072576645552,Lehenga,XS
19025,2018-02-05,2,22,62.80987012697288,Lehenga,XS
19026,2018-02-06,2,22,76.85037977543784,Lehenga,XS
19027,2018-02-07,2,22,75.79720583595802,Lehenga,XS
19028,2018-02-08,2,22,83.3102415632903,Lehenga,XS
19029,2018-02-09,2,22,90.12639333822024,Lehenga,XS
19030,2018-02-10,2,22,96.47554319039082,Lehenga,XS
19031,2018-02-11,2,22,104.36036275634724,Lehenga,XS
19032,2018-02-12,2,22,62.48460775980718,Lehenga,XS
19033,2018-02-13,2,22,76.81987055736062,Lehenga,XS
19034,2018-02-14,2,22,75.6911363966897,Lehenga,XS
19035,2018-02-15,2,22,83.28272397345874,Lehenga,XS
19036,2018-02-16,2,22,90.025315707872,Lehenga,XS
19037,2018-02-17,2,22,96.75159069944792,Lehenga,XS
19038,2018-02-18,2,22,104.53495202388764,Lehenga,XS
19039,2018-02-19,2,22,63.0299400497593,Lehenga,XS
19040,2018-02-20,2,22,76.69335080560705,Lehenga,XS
19041,2018-02-21,2,22,75.83626830603431,Lehenga,XS
19042,2018-02-22,2,22,83.51670402315781,Lehenga,XS
19043,2018-02-23,2,22,90.39642025063404,Lehenga,XS
19044,2018-02-24,2,22,96.86046941203372,Lehenga,XS
19045,2018-02-25,2,22,104.7866186267074,Lehenga,XS
19046,2018-02-26,2,22,62.95552094887251,Lehenga,XS
19047,2018-02-27,2,22,76.81472070343168,Lehenga,XS
19048,2018-02-28,2,22,75.99623076863946,Lehenga,XS
19049,2018-03-01,2,22,100.8419524489904,Lehenga,XS
19050,2018-03-02,2,22,107.3917499981994,Lehenga,XS
19051,2018-03-03,2,22,113.65550577289952,Lehenga,XS
19052,2018-03-04,2,22,121.63375244850616,Lehenga,XS
19053,2018-03-05,2,22,80.22578379520041,Lehenga,XS
19054,2018-03-06,2,22,94.25631682525888,Lehenga,XS
19055,2018-03-07,2,22,92.9592070151662,Lehenga,XS
19056,2018-03-08,2,22,100.86364189671768,Lehenga,XS
19057,2018-03-09,2,22,107.30717604297482,Lehenga,XS
19058,2018-03-10,2,22,114.04636309879226,Lehenga,XS
19059,2018-03-11,2,22,121.8350731940755,Lehenga,XS
19060,2018-03-12,2,22,79.98084837071904,Lehenga,XS
19061,2018-03-13,2,22,94.05003607706678,Lehenga,XS
19062,2018-03-14,2,22,93.11639136837395,Lehenga,XS
19063,2018-03-15,2,22,100.32034106167916,Lehenga,XS
19064,2018-03-16,2,22,107.51619483993022,Lehenga,XS
19065,2018-03-17,2,22,113.9597578571185,Lehenga,XS
19066,2018-03-18,2,22,121.8464493843545,Lehenga,XS
19067,2018-03-19,2,22,80.11260279320919,Lehenga,XS
19068,2018-03-20,2,22,94.4923379511996,Lehenga,XS
19069,2018-03-21,2,22,92.86519039608412,Lehenga,XS
19070,2018-03-22,2,22,100.6815321850638,Lehenga,XS
19071,2018-03-23,2,22,107.41539175449816,Lehenga,XS
19072,2018-03-24,2,22,114.50777748178658,Lehenga,XS
19073,2018-03-25,2,22,122.0004183294014,Lehenga,XS
19074,2018-03-26,2,22,80.11740434990791,Lehenga,XS
19075,2018-03-27,2,22,94.04494118925568,Lehenga,XS
19076,2018-03-28,2,22,93.1709523452998,Lehenga,XS
19077,2018-03-29,2,22,100.69773699200682,Lehenga,XS
19078,2018-03-30,2,22,106.86876878015649,Lehenga,XS
19079,2018-03-31,2,22,113.89003043357968,Lehenga,XS
19080,2018-01-01,3,22,66.30553967681102,Lehenga,XS
19081,2018-01-02,3,22,78.87991948130045,Lehenga,XS
19082,2018-01-03,3,22,77.38424797808321,Lehenga,XS
19083,2018-01-04,3,22,81.81194653624114,Lehenga,XS
19084,2018-01-05,3,22,91.01308320918976,Lehenga,XS
19085,2018-01-06,3,22,95.92498427374063,Lehenga,XS
19086,2018-01-07,3,22,104.29599258641537,Lehenga,XS
19087,2018-01-08,3,22,65.53075874450631,Lehenga,XS
19088,2018-01-09,3,22,78.33230579635557,Lehenga,XS
19089,2018-01-10,3,22,77.91190834267819,Lehenga,XS
19090,2018-01-11,3,22,81.73247781852601,Lehenga,XS
19091,2018-01-12,3,22,90.67506325787316,Lehenga,XS
19092,2018-01-13,3,22,94.91845728689864,Lehenga,XS
19093,2018-01-14,3,22,105.4812941537555,Lehenga,XS
19094,2018-01-15,3,22,67.50270791954006,Lehenga,XS
19095,2018-01-16,3,22,77.75595487811849,Lehenga,XS
19096,2018-01-17,3,22,77.69409591961346,Lehenga,XS
19097,2018-01-18,3,22,81.57301545149778,Lehenga,XS
19098,2018-01-19,3,22,89.8788639395758,Lehenga,XS
19099,2018-01-20,3,22,96.79852408543972,Lehenga,XS
19100,2018-01-21,3,22,105.02264736059178,Lehenga,XS
19101,2018-01-22,3,22,65.48403072635247,Lehenga,XS
19102,2018-01-23,3,22,77.87782042730252,Lehenga,XS
19103,2018-01-24,3,22,76.80748298812948,Lehenga,XS
19104,2018-01-25,3,22,81.07244641210261,Lehenga,XS
19105,2018-01-26,3,22,90.21137402362451,Lehenga,XS
19106,2018-01-27,3,22,96.11237890457356,Lehenga,XS
19107,2018-01-28,3,22,104.43949707707212,Lehenga,XS
19108,2018-01-29,3,22,66.71831387197263,Lehenga,XS
19109,2018-01-30,3,22,77.9930740791223,Lehenga,XS
19110,2018-01-31,3,22,78.61281269132002,Lehenga,XS
19111,2018-02-01,3,22,79.92133228390256,Lehenga,XS
19112,2018-02-02,3,22,89.06052181125025,Lehenga,XS
19113,2018-02-03,3,22,94.86114660707024,Lehenga,XS
19114,2018-02-04,3,22,103.87960233141496,Lehenga,XS
19115,2018-02-05,3,22,62.8240650360237,Lehenga,XS
19116,2018-02-06,3,22,77.67403615733492,Lehenga,XS
19117,2018-02-07,3,22,78.09558374455584,Lehenga,XS
19118,2018-02-08,3,22,81.08351691486963,Lehenga,XS
19119,2018-02-09,3,22,90.18324805473644,Lehenga,XS
19120,2018-02-10,3,22,97.2723822242169,Lehenga,XS
19121,2018-02-11,3,22,102.4636851597615,Lehenga,XS
19122,2018-02-12,3,22,64.59408446995526,Lehenga,XS
19123,2018-02-13,3,22,77.1805586518889,Lehenga,XS
19124,2018-02-14,3,22,77.2085517720033,Lehenga,XS
19125,2018-02-15,3,22,81.33465120361123,Lehenga,XS
19126,2018-02-16,3,22,90.37018414383265,Lehenga,XS
19127,2018-02-17,3,22,94.21907383019544,Lehenga,XS
19128,2018-02-18,3,22,103.77799124766808,Lehenga,XS
19129,2018-02-19,3,22,64.16632350052643,Lehenga,XS
19130,2018-02-20,3,22,78.59615581823753,Lehenga,XS
19131,2018-02-21,3,22,77.6436575948467,Lehenga,XS
19132,2018-02-22,3,22,82.19417635342927,Lehenga,XS
19133,2018-02-23,3,22,89.61648984155669,Lehenga,XS
19134,2018-02-24,3,22,95.2589133015103,Lehenga,XS
19135,2018-02-25,3,22,103.0692756317963,Lehenga,XS
19136,2018-02-26,3,22,64.56725194205302,Lehenga,XS
19137,2018-02-27,3,22,77.67351778452218,Lehenga,XS
19138,2018-02-28,3,22,79.4752132883598,Lehenga,XS
19139,2018-03-01,3,22,106.80954336917064,Lehenga,XS
19140,2018-03-02,3,22,114.99638117665398,Lehenga,XS
19141,2018-03-03,3,22,120.9768459399341,Lehenga,XS
19142,2018-03-04,3,22,129.41760170401224,Lehenga,XS
19143,2018-03-05,3,22,88.58544646984377,Lehenga,XS
19144,2018-03-06,3,22,103.63645287396552,Lehenga,XS
19145,2018-03-07,3,22,103.36180218233156,Lehenga,XS
19146,2018-03-08,3,22,107.67171156245892,Lehenga,XS
19147,2018-03-09,3,22,115.24484006956372,Lehenga,XS
19148,2018-03-10,3,22,121.32791562112702,Lehenga,XS
19149,2018-03-11,3,22,126.79969041430311,Lehenga,XS
19150,2018-03-12,3,22,89.32334725124983,Lehenga,XS
19151,2018-03-13,3,22,101.14147688781485,Lehenga,XS
19152,2018-03-14,3,22,104.22350355511176,Lehenga,XS
19153,2018-03-15,3,22,105.822769803234,Lehenga,XS
19154,2018-03-16,3,22,114.62520852810827,Lehenga,XS
19155,2018-03-17,3,22,119.972895732111,Lehenga,XS
19156,2018-03-18,3,22,129.47053885557486,Lehenga,XS
19157,2018-03-19,3,22,89.03369007734176,Lehenga,XS
19158,2018-03-20,3,22,102.31365802874627,Lehenga,XS
19159,2018-03-21,3,22,101.9584763814799,Lehenga,XS
19160,2018-03-22,3,22,107.72327261019888,Lehenga,XS
19161,2018-03-23,3,22,115.21831393899228,Lehenga,XS
19162,2018-03-24,3,22,119.43175890290266,Lehenga,XS
19163,2018-03-25,3,22,128.20921381283858,Lehenga,XS
19164,2018-03-26,3,22,89.31712860120896,Lehenga,XS
19165,2018-03-27,3,22,101.22023646518171,Lehenga,XS
19166,2018-03-28,3,22,103.5715150598453,Lehenga,XS
19167,2018-03-29,3,22,106.54369779160548,Lehenga,XS
19168,2018-03-30,3,22,115.39992235519492,Lehenga,XS
19169,2018-03-31,3,22,122.25053957080743,Lehenga,XS
19170,2018-01-01,4,22,43.49369470905332,Lehenga,XS
19171,2018-01-02,4,22,55.22207517825992,Lehenga,XS
19172,2018-01-03,4,22,54.93680479314514,Lehenga,XS
19173,2018-01-04,4,22,60.33880145689957,Lehenga,XS
19174,2018-01-05,4,22,68.21551936176458,Lehenga,XS
19175,2018-01-06,4,22,74.81211762822778,Lehenga,XS
19176,2018-01-07,4,22,78.55042853690796,Lehenga,XS
19177,2018-01-08,4,22,43.67437256980513,Lehenga,XS
19178,2018-01-09,4,22,56.42705594736208,Lehenga,XS
19179,2018-01-10,4,22,55.58833188236422,Lehenga,XS
19180,2018-01-11,4,22,60.33442833509656,Lehenga,XS
19181,2018-01-12,4,22,68.22320048671745,Lehenga,XS
19182,2018-01-13,4,22,74.73044009140878,Lehenga,XS
19183,2018-01-14,4,22,78.10605796646998,Lehenga,XS
19184,2018-01-15,4,22,43.96158998800799,Lehenga,XS
19185,2018-01-16,4,22,55.079552004281965,Lehenga,XS
19186,2018-01-17,4,22,55.29135294304631,Lehenga,XS
19187,2018-01-18,4,22,60.46948923843354,Lehenga,XS
19188,2018-01-19,4,22,67.7253792990308,Lehenga,XS
19189,2018-01-20,4,22,75.51566627583993,Lehenga,XS
19190,2018-01-21,4,22,79.18213589668966,Lehenga,XS
19191,2018-01-22,4,22,43.22641890983431,Lehenga,XS
19192,2018-01-23,4,22,55.68271869008628,Lehenga,XS
19193,2018-01-24,4,22,55.203462039175605,Lehenga,XS
19194,2018-01-25,4,22,59.880365384843785,Lehenga,XS
19195,2018-01-26,4,22,67.19767916528832,Lehenga,XS
19196,2018-01-27,4,22,74.63601590358434,Lehenga,XS
19197,2018-01-28,4,22,77.62550363502659,Lehenga,XS
19198,2018-01-29,4,22,43.54532666826317,Lehenga,XS
19199,2018-01-30,4,22,55.67322873964029,Lehenga,XS
19200,2018-01-31,4,22,55.07783797224796,Lehenga,XS
19201,2018-02-01,4,22,70.40514684461894,Lehenga,XS
19202,2018-02-02,4,22,78.83297976313843,Lehenga,XS
19203,2018-02-03,4,22,85.05404333705708,Lehenga,XS
19204,2018-02-04,4,22,88.74715824515852,Lehenga,XS
19205,2018-02-05,4,22,54.74400092329174,Lehenga,XS
19206,2018-02-06,4,22,66.46347604120778,Lehenga,XS
19207,2018-02-07,4,22,66.3047485272486,Lehenga,XS
19208,2018-02-08,4,22,71.02719092937701,Lehenga,XS
19209,2018-02-09,4,22,78.3648743549466,Lehenga,XS
19210,2018-02-10,4,22,85.59281019387707,Lehenga,XS
19211,2018-02-11,4,22,88.55865398726871,Lehenga,XS
19212,2018-02-12,4,22,53.7905597881984,Lehenga,XS
19213,2018-02-13,4,22,65.82105530041378,Lehenga,XS
19214,2018-02-14,4,22,65.6183314170745,Lehenga,XS
19215,2018-02-15,4,22,71.1701348194302,Lehenga,XS
19216,2018-02-16,4,22,77.9611962019062,Lehenga,XS
19217,2018-02-17,4,22,85.51270303164763,Lehenga,XS
19218,2018-02-18,4,22,88.54611158518262,Lehenga,XS
19219,2018-02-19,4,22,54.25234547397898,Lehenga,XS
19220,2018-02-20,4,22,66.40223354186898,Lehenga,XS
19221,2018-02-21,4,22,65.67330440078511,Lehenga,XS
19222,2018-02-22,4,22,70.9345173342193,Lehenga,XS
19223,2018-02-23,4,22,77.72873285016412,Lehenga,XS
19224,2018-02-24,4,22,84.88595873463025,Lehenga,XS
19225,2018-02-25,4,22,89.15084394563145,Lehenga,XS
19226,2018-02-26,4,22,54.37172458999616,Lehenga,XS
19227,2018-02-27,4,22,66.19017359182493,Lehenga,XS
19228,2018-02-28,4,22,65.93719429274495,Lehenga,XS
19229,2018-03-01,4,22,78.23764405213107,Lehenga,XS
19230,2018-03-02,4,22,85.99315832600395,Lehenga,XS
19231,2018-03-03,4,22,92.54565353742498,Lehenga,XS
19232,2018-03-04,4,22,95.86808249076368,Lehenga,XS
19233,2018-03-05,4,22,61.62145595364522,Lehenga,XS
19234,2018-03-06,4,22,72.6294022975424,Lehenga,XS
19235,2018-03-07,4,22,74.29744159348922,Lehenga,XS
19236,2018-03-08,4,22,78.50467476016858,Lehenga,XS
19237,2018-03-09,4,22,86.18792109614232,Lehenga,XS
19238,2018-03-10,4,22,92.1466943470416,Lehenga,XS
19239,2018-03-11,4,22,96.61731807144471,Lehenga,XS
19240,2018-03-12,4,22,62.02984974295976,Lehenga,XS
19241,2018-03-13,4,22,74.05877936268372,Lehenga,XS
19242,2018-03-14,4,22,71.98215525932805,Lehenga,XS
19243,2018-03-15,4,22,78.36016847714059,Lehenga,XS
19244,2018-03-16,4,22,85.30518111737291,Lehenga,XS
19245,2018-03-17,4,22,91.73044069279248,Lehenga,XS
19246,2018-03-18,4,22,95.18479740074906,Lehenga,XS
19247,2018-03-19,4,22,62.2057732439143,Lehenga,XS
19248,2018-03-20,4,22,73.67394291293382,Lehenga,XS
19249,2018-03-21,4,22,73.08952815484741,Lehenga,XS
19250,2018-03-22,4,22,78.69317672324715,Lehenga,XS
19251,2018-03-23,4,22,86.64187969999469,Lehenga,XS
19252,2018-03-24,4,22,91.56080466954978,Lehenga,XS
19253,2018-03-25,4,22,95.7754036107832,Lehenga,XS
19254,2018-03-26,4,22,61.32458056600716,Lehenga,XS
19255,2018-03-27,4,22,72.45662341674097,Lehenga,XS
19256,2018-03-28,4,22,73.6518615259932,Lehenga,XS
19257,2018-03-29,4,22,78.52980398198861,Lehenga,XS
19258,2018-03-30,4,22,84.68942205303617,Lehenga,XS
19259,2018-03-31,4,22,93.07028277304104,Lehenga,XS
19260,2018-01-01,5,22,44.21249295980575,Lehenga,XS
19261,2018-01-02,5,22,52.49027878681813,Lehenga,XS
19262,2018-01-03,5,22,53.08227549941129,Lehenga,XS
19263,2018-01-04,5,22,58.282775608386544,Lehenga,XS
19264,2018-01-05,5,22,61.0568332776196,Lehenga,XS
19265,2018-01-06,5,22,67.80751297024227,Lehenga,XS
19266,2018-01-07,5,22,72.65988544983784,Lehenga,XS
19267,2018-01-08,5,22,44.223187913950106,Lehenga,XS
19268,2018-01-09,5,22,54.179929870713295,Lehenga,XS
19269,2018-01-10,5,22,53.24304541591496,Lehenga,XS
19270,2018-01-11,5,22,58.603013241944055,Lehenga,XS
19271,2018-01-12,5,22,60.55345540434855,Lehenga,XS
19272,2018-01-13,5,22,68.2687562175744,Lehenga,XS
19273,2018-01-14,5,22,72.07261951931247,Lehenga,XS
19274,2018-01-15,5,22,43.408659262947694,Lehenga,XS
19275,2018-01-16,5,22,52.47045279681623,Lehenga,XS
19276,2018-01-17,5,22,55.0877106613851,Lehenga,XS
19277,2018-01-18,5,22,57.96737251444844,Lehenga,XS
19278,2018-01-19,5,22,61.46841484932095,Lehenga,XS
19279,2018-01-20,5,22,66.71748532719907,Lehenga,XS
19280,2018-01-21,5,22,72.50774165783534,Lehenga,XS
19281,2018-01-22,5,22,44.507114988504014,Lehenga,XS
19282,2018-01-23,5,22,52.705734285715465,Lehenga,XS
19283,2018-01-24,5,22,52.74227120201771,Lehenga,XS
19284,2018-01-25,5,22,58.91456258523653,Lehenga,XS
19285,2018-01-26,5,22,60.40558817492767,Lehenga,XS
19286,2018-01-27,5,22,67.1454462301991,Lehenga,XS
19287,2018-01-28,5,22,73.20676099601769,Lehenga,XS
19288,2018-01-29,5,22,44.547516569797054,Lehenga,XS
19289,2018-01-30,5,22,53.56820919021143,Lehenga,XS
19290,2018-01-31,5,22,54.61931857457883,Lehenga,XS
19291,2018-02-01,5,22,62.651858954604414,Lehenga,XS
19292,2018-02-02,5,22,63.87822750299312,Lehenga,XS
19293,2018-02-03,5,22,70.855138406037,Lehenga,XS
19294,2018-02-04,5,22,75.9666987405854,Lehenga,XS
19295,2018-02-05,5,22,47.836848147537424,Lehenga,XS
19296,2018-02-06,5,22,55.565926434528336,Lehenga,XS
19297,2018-02-07,5,22,57.1402939207667,Lehenga,XS
19298,2018-02-08,5,22,62.18222065059936,Lehenga,XS
19299,2018-02-09,5,22,65.82033421221976,Lehenga,XS
19300,2018-02-10,5,22,70.88778141836643,Lehenga,XS
19301,2018-02-11,5,22,77.06031493947883,Lehenga,XS
19302,2018-02-12,5,22,48.00775974195821,Lehenga,XS
19303,2018-02-13,5,22,57.31598752472942,Lehenga,XS
19304,2018-02-14,5,22,57.0386830731606,Lehenga,XS
19305,2018-02-15,5,22,61.91335440432525,Lehenga,XS
19306,2018-02-16,5,22,65.41994686016218,Lehenga,XS
19307,2018-02-17,5,22,71.35007916544835,Lehenga,XS
19308,2018-02-18,5,22,76.60362538506641,Lehenga,XS
19309,2018-02-19,5,22,48.77245701904919,Lehenga,XS
19310,2018-02-20,5,22,56.49388373406845,Lehenga,XS
19311,2018-02-21,5,22,56.67283124915951,Lehenga,XS
19312,2018-02-22,5,22,61.67610957241083,Lehenga,XS
19313,2018-02-23,5,22,64.88801279287712,Lehenga,XS
19314,2018-02-24,5,22,72.17482570583009,Lehenga,XS
19315,2018-02-25,5,22,76.4767175178813,Lehenga,XS
19316,2018-02-26,5,22,47.458996356978304,Lehenga,XS
19317,2018-02-27,5,22,59.366219461227374,Lehenga,XS
19318,2018-02-28,5,22,58.253244909731215,Lehenga,XS
19319,2018-03-01,5,22,69.34592660644073,Lehenga,XS
19320,2018-03-02,5,22,70.94306101727923,Lehenga,XS
19321,2018-03-03,5,22,78.56518608750036,Lehenga,XS
19322,2018-03-04,5,22,82.57121414845251,Lehenga,XS
19323,2018-03-05,5,22,55.4344398392072,Lehenga,XS
19324,2018-03-06,5,22,62.9521908438587,Lehenga,XS
19325,2018-03-07,5,22,64.07755070176691,Lehenga,XS
19326,2018-03-08,5,22,69.01260029281809,Lehenga,XS
19327,2018-03-09,5,22,72.35831502530047,Lehenga,XS
19328,2018-03-10,5,22,78.20200309959844,Lehenga,XS
19329,2018-03-11,5,22,83.92851639958711,Lehenga,XS
19330,2018-03-12,5,22,55.00948822368301,Lehenga,XS
19331,2018-03-13,5,22,65.39417975299182,Lehenga,XS
19332,2018-03-14,5,22,64.34080672885972,Lehenga,XS
19333,2018-03-15,5,22,70.7569768558573,Lehenga,XS
19334,2018-03-16,5,22,72.0916458702292,Lehenga,XS
19335,2018-03-17,5,22,78.7309133888506,Lehenga,XS
19336,2018-03-18,5,22,84.52459036353375,Lehenga,XS
19337,2018-03-19,5,22,54.98058373185896,Lehenga,XS
19338,2018-03-20,5,22,63.81170197406479,Lehenga,XS
19339,2018-03-21,5,22,64.5354299168893,Lehenga,XS
19340,2018-03-22,5,22,70.42237090519014,Lehenga,XS
19341,2018-03-23,5,22,73.14624444633097,Lehenga,XS
19342,2018-03-24,5,22,77.87397436231359,Lehenga,XS
19343,2018-03-25,5,22,83.27535482567407,Lehenga,XS
19344,2018-03-26,5,22,55.74213987137474,Lehenga,XS
19345,2018-03-27,5,22,63.74708090886797,Lehenga,XS
19346,2018-03-28,5,22,64.6980827304926,Lehenga,XS
19347,2018-03-29,5,22,69.82621346063608,Lehenga,XS
19348,2018-03-30,5,22,72.28497794773766,Lehenga,XS
19349,2018-03-31,5,22,79.58821607072872,Lehenga,XS
19800,2018-01-01,1,23,5.48211300513724,Lehenga,S
19801,2018-01-02,1,23,8.516467150092176,Lehenga,S
19802,2018-01-03,1,23,9.42583174530544,Lehenga,S
19803,2018-01-04,1,23,10.867180881540111,Lehenga,S
19804,2018-01-05,1,23,13.95267931733835,Lehenga,S
19805,2018-01-06,1,23,15.098789225831217,Lehenga,S
19806,2018-01-07,1,23,16.39540269470355,Lehenga,S
19807,2018-01-08,1,23,5.657906320730987,Lehenga,S
19808,2018-01-09,1,23,8.918500758558576,Lehenga,S
19809,2018-01-10,1,23,8.874447181032757,Lehenga,S
19810,2018-01-11,1,23,11.311586304725369,Lehenga,S
19811,2018-01-12,1,23,13.36336565913923,Lehenga,S
19812,2018-01-13,1,23,15.176242213164722,Lehenga,S
19813,2018-01-14,1,23,15.847448021925558,Lehenga,S
19814,2018-01-15,1,23,5.588301305364311,Lehenga,S
19815,2018-01-16,1,23,8.451435094904864,Lehenga,S
19816,2018-01-17,1,23,9.407324066865083,Lehenga,S
19817,2018-01-18,1,23,10.912406325459898,Lehenga,S
19818,2018-01-19,1,23,13.553971357491196,Lehenga,S
19819,2018-01-20,1,23,15.03525418188222,Lehenga,S
19820,2018-01-21,1,23,16.260681114034742,Lehenga,S
19821,2018-01-22,1,23,5.218965680987235,Lehenga,S
19822,2018-01-23,1,23,8.575332748790043,Lehenga,S
19823,2018-01-24,1,23,9.096088679059916,Lehenga,S
19824,2018-01-25,1,23,11.08805254652948,Lehenga,S
19825,2018-01-26,1,23,13.215362861889744,Lehenga,S
19826,2018-01-27,1,23,15.044582823288923,Lehenga,S
19827,2018-01-28,1,23,16.4545255345821,Lehenga,S
19828,2018-01-29,1,23,5.512034201890529,Lehenga,S
19829,2018-01-30,1,23,8.499136679505355,Lehenga,S
19830,2018-01-31,1,23,9.19653099567957,Lehenga,S
19831,2018-02-01,1,23,12.400432125783327,Lehenga,S
19832,2018-02-02,1,23,15.300204168091366,Lehenga,S
19833,2018-02-03,1,23,17.023629522456346,Lehenga,S
